quadra;area_construida_vertical_2013;area_construida_vertical_2023;delta_pde
050316;0.0;7670.0;7670.0
050317;0.0;3068.0;3068.0
051010;0.0;533.0;533.0
051023;0.0;840.0;840.0
051034;0.0;496.0;496.0
051060;0.0;871.0;871.0
051085;0.0;1808.0;1808.0
051089;0.0;3896.0;3896.0
051115;0.0;612.0;612.0
051118;0.0;957.0;957.0
051125;0.0;215.0;215.0
051133;0.0;725.0;725.0
051163;0.0;728.0;728.0
051167;0.0;700.0;700.0
051255;0.0;473.0;473.0
051258;0.0;10567.0;10567.0
051286;0.0;400.0;400.0
051306;0.0;200625.0;200625.0
051307;0.0;4825.0;4825.0
051338;0.0;77256.0;77256.0
052035;0.0;9626.0;9626.0
052045;0.0;24403.0;24403.0
052048;0.0;6310.0;6310.0
052055;0.0;13672.0;13672.0
052064;0.0;42578.0;42578.0
052067;0.0;11489.0;11489.0
052070;0.0;11034.0;11034.0
052078;0.0;2335.0;2335.0
052089;0.0;752.0;752.0
052090;0.0;17202.0;17202.0
052091;0.0;780.0;780.0
052136;0.0;918.0;918.0
052158;0.0;801.0;801.0
052336;0.0;377.0;377.0
052356;0.0;18023.0;18023.0
053032;0.0;764.0;764.0
053040;0.0;1058.0;1058.0
053051;0.0;681.0;681.0
053052;0.0;2574.0;2574.0
053055;0.0;1382.0;1382.0
053060;0.0;1262.0;1262.0
053065;0.0;1734.0;1734.0
053069;0.0;240.0;240.0
053083;0.0;1955.0;1955.0
053084;0.0;932.0;932.0
053102;0.0;702.0;702.0
053104;0.0;661.0;661.0
053113;0.0;1050.0;1050.0
053118;0.0;543.0;543.0
053126;0.0;816.0;816.0
053254;0.0;326.0;326.0
053289;0.0;2255.0;2255.0
053339;0.0;44471.0;44471.0
053658;0.0;27170.0;27170.0
054003;0.0;32768.0;32768.0
054027;0.0;1840.0;1840.0
054052;0.0;39552.0;39552.0
054115;0.0;27244.0;27244.0
054124;0.0;22515.0;22515.0
054127;0.0;25704.0;25704.0
054130;0.0;1610.0;1610.0
054131;0.0;1001.0;1001.0
054149;0.0;966.0;966.0
054164;0.0;853.0;853.0
054200;0.0;45504.0;45504.0
054227;0.0;16858.0;16858.0
054244;0.0;12124.0;12124.0
054246;0.0;24952.0;24952.0
054249;0.0;23663.0;23663.0
055014;0.0;4360.0;4360.0
055038;0.0;381.0;381.0
055056;0.0;1820.0;1820.0
055062;0.0;864.0;864.0
055070;0.0;16400.0;16400.0
055072;0.0;15482.0;15482.0
055097;0.0;11918.0;11918.0
055108;0.0;360.0;360.0
055109;0.0;628.0;628.0
055115;0.0;781.0;781.0
055138;0.0;342.0;342.0
055145;0.0;1244.0;1244.0
055153;0.0;489.0;489.0
055160;0.0;709.0;709.0
055192;0.0;715.0;715.0
055199;0.0;11776.0;11776.0
055201;0.0;9611.0;9611.0
055206;0.0;8963.0;8963.0
055207;0.0;2374.0;2374.0
055209;0.0;12572.0;12572.0
055211;0.0;879.0;879.0
055216;0.0;892.0;892.0
055224;0.0;1663.0;1663.0
055243;0.0;9971.0;9971.0
055244;0.0;13252.0;13252.0
055248;0.0;460.0;460.0
055257;0.0;1136.0;1136.0
055275;0.0;700.0;700.0
055296;0.0;459.0;459.0
055311;0.0;403.0;403.0
055326;0.0;1456.0;1456.0
055329;0.0;105.0;105.0
055343;0.0;8259.0;8259.0
055353;0.0;3091.0;3091.0
055403;0.0;705.0;705.0
056009;0.0;632.0;632.0
056035;0.0;378.0;378.0
056039;0.0;876.0;876.0
056040;0.0;845.0;845.0
056051;0.0;46769.0;46769.0
056105;0.0;698.0;698.0
056112;0.0;1305.0;1305.0
056118;0.0;513.0;513.0
056133;0.0;453.0;453.0
056138;0.0;465.0;465.0
056151;0.0;610.0;610.0
056153;0.0;720.0;720.0
056185;0.0;556.0;556.0
056192;0.0;4147.0;4147.0
056204;0.0;18525.0;18525.0
056211;0.0;493.0;493.0
056216;0.0;436.0;436.0
056217;0.0;341.0;341.0
057001;0.0;1520.0;1520.0
057004;0.0;2003.0;2003.0
057008;0.0;439.0;439.0
057010;0.0;660.0;660.0
057014;0.0;668.0;668.0
057015;0.0;1232.0;1232.0
057017;0.0;16410.0;16410.0
057019;0.0;302.0;302.0
057023;0.0;3181.0;3181.0
057025;0.0;300.0;300.0
057027;0.0;897.0;897.0
057028;0.0;726.0;726.0
057031;0.0;492.0;492.0
057033;0.0;3651.0;3651.0
057039;0.0;1346.0;1346.0
057040;0.0;7943.0;7943.0
057041;0.0;2061.0;2061.0
057050;0.0;1855.0;1855.0
057053;0.0;298.0;298.0
057068;0.0;1103.0;1103.0
057070;0.0;792.0;792.0
057086;0.0;609.0;609.0
057092;0.0;2297.0;2297.0
057093;0.0;1166.0;1166.0
057110;0.0;680.0;680.0
057113;0.0;852.0;852.0
057135;0.0;1017.0;1017.0
057151;0.0;941.0;941.0
057167;0.0;845.0;845.0
057174;0.0;819.0;819.0
057183;0.0;1762.0;1762.0
057222;0.0;320.0;320.0
057262;0.0;298.0;298.0
057267;0.0;936.0;936.0
057280;0.0;528.0;528.0
057289;0.0;803.0;803.0
058003;0.0;1520.0;1520.0
058009;0.0;1711.0;1711.0
058012;0.0;524.0;524.0
058018;0.0;682.0;682.0
058019;0.0;2816.0;2816.0
058021;0.0;1028.0;1028.0
058023;0.0;1710.0;1710.0
058035;0.0;1522.0;1522.0
058045;0.0;37489.0;37489.0
058046;0.0;900.0;900.0
058052;0.0;333.0;333.0
058055;0.0;1032.0;1032.0
058067;0.0;1399.0;1399.0
058071;0.0;1044.0;1044.0
058076;0.0;554.0;554.0
058079;0.0;1092.0;1092.0
058083;0.0;1225.0;1225.0
058084;0.0;607.0;607.0
058092;0.0;11512.0;11512.0
058100;0.0;2994.0;2994.0
058107;0.0;956.0;956.0
058108;0.0;667.0;667.0
058110;0.0;1089.0;1089.0
058117;0.0;1680.0;1680.0
058122;0.0;1871.0;1871.0
058126;0.0;912.0;912.0
058151;0.0;1191.0;1191.0
058158;0.0;2876.0;2876.0
058159;0.0;366.0;366.0
058161;0.0;1085.0;1085.0
058167;0.0;486.0;486.0
058170;0.0;1440.0;1440.0
058174;0.0;1278.0;1278.0
058176;0.0;1349.0;1349.0
058177;0.0;973.0;973.0
058183;0.0;1032.0;1032.0
058189;0.0;11153.0;11153.0
058196;0.0;1128.0;1128.0
058198;0.0;1083.0;1083.0
058204;0.0;935.0;935.0
058220;0.0;509.0;509.0
058222;0.0;726.0;726.0
058224;0.0;904.0;904.0
058227;0.0;1216.0;1216.0
058242;0.0;96.0;96.0
058248;0.0;1104.0;1104.0
058249;0.0;1076.0;1076.0
059002;0.0;11762.0;11762.0
059004;0.0;591.0;591.0
059012;0.0;1096.0;1096.0
059029;0.0;30497.0;30497.0
059033;0.0;1776.0;1776.0
059039;0.0;992.0;992.0
059044;0.0;1784.0;1784.0
059075;0.0;3588.0;3588.0
059076;0.0;1669.0;1669.0
059079;0.0;1227.0;1227.0
059085;0.0;1104.0;1104.0
059098;0.0;957.0;957.0
059104;0.0;1858.0;1858.0
059110;0.0;2811.0;2811.0
059111;0.0;1654.0;1654.0
059120;0.0;5291.0;5291.0
059125;0.0;2409.0;2409.0
059130;0.0;1569.0;1569.0
059132;0.0;1721.0;1721.0
059136;0.0;2570.0;2570.0
059137;0.0;998.0;998.0
059149;0.0;4009.0;4009.0
059151;0.0;894.0;894.0
059153;0.0;1088.0;1088.0
059156;0.0;883.0;883.0
059162;0.0;476.0;476.0
059165;0.0;2956.0;2956.0
059166;0.0;1670.0;1670.0
059196;0.0;1326.0;1326.0
059207;0.0;547.0;547.0
059227;0.0;668.0;668.0
059232;0.0;855.0;855.0
059240;0.0;380.0;380.0
059243;0.0;387.0;387.0
059247;0.0;2105.0;2105.0
059248;0.0;1407.0;1407.0
059258;0.0;648.0;648.0
059259;0.0;957.0;957.0
059277;0.0;23836.0;23836.0
059278;0.0;500.0;500.0
060087;0.0;490.0;490.0
060088;0.0;3366.0;3366.0
060140;0.0;2055.0;2055.0
060145;0.0;548.0;548.0
060152;0.0;995.0;995.0
060174;0.0;1070.0;1070.0
060207;0.0;477.0;477.0
060211;0.0;1094.0;1094.0
060255;0.0;2137.0;2137.0
060261;0.0;25882.0;25882.0
060333;0.0;2180.0;2180.0
061011;0.0;570.0;570.0
061030;0.0;303.0;303.0
061032;0.0;4897.0;4897.0
061058;0.0;460.0;460.0
061070;0.0;1101.0;1101.0
061071;0.0;1467.0;1467.0
061080;0.0;454.0;454.0
061082;0.0;4717.0;4717.0
061097;0.0;2865.0;2865.0
061105;0.0;1446.0;1446.0
061106;0.0;1260.0;1260.0
061146;0.0;740.0;740.0
061147;0.0;958.0;958.0
061157;0.0;1818.0;1818.0
061158;0.0;1889.0;1889.0
062022;0.0;16266.0;16266.0
062056;0.0;1535.0;1535.0
062139;0.0;20118.0;20118.0
062244;0.0;160186.0;160186.0
063007;0.0;900.0;900.0
063027;0.0;481.0;481.0
063044;0.0;1558.0;1558.0
063070;0.0;27118.0;27118.0
063091;0.0;456.0;456.0
063102;0.0;28868.0;28868.0
063127;0.0;1332.0;1332.0
063200;0.0;900.0;900.0
063211;0.0;480.0;480.0
063248;0.0;290.0;290.0
064027;0.0;673.0;673.0
064030;0.0;12165.0;12165.0
064032;0.0;960.0;960.0
064075;0.0;456.0;456.0
064098;0.0;1005.0;1005.0
064119;0.0;38598.0;38598.0
064121;0.0;12011.0;12011.0
064133;0.0;26779.0;26779.0
064148;0.0;18029.0;18029.0
064159;0.0;9094.0;9094.0
064165;0.0;13562.0;13562.0
064174;0.0;29016.0;29016.0
065001;0.0;788.0;788.0
065004;0.0;1240.0;1240.0
065023;0.0;569.0;569.0
065025;0.0;1200.0;1200.0
065038;0.0;1240.0;1240.0
065092;0.0;513.0;513.0
065099;0.0;1609.0;1609.0
065104;0.0;840.0;840.0
066040;0.0;1000.0;1000.0
066075;0.0;330.0;330.0
066083;0.0;1046.0;1046.0
066090;0.0;6655.0;6655.0
066094;0.0;30737.0;30737.0
066103;0.0;2072.0;2072.0
066125;0.0;744.0;744.0
066127;0.0;23535.0;23535.0
066153;0.0;33186.0;33186.0
066158;0.0;852.0;852.0
066224;0.0;300.0;300.0
066266;0.0;1120.0;1120.0
066279;0.0;800.0;800.0
066285;0.0;561.0;561.0
066294;0.0;514.0;514.0
066300;0.0;418.0;418.0
066309;0.0;837.0;837.0
066320;0.0;979.0;979.0
066388;0.0;660.0;660.0
066391;0.0;486.0;486.0
066424;0.0;2580.0;2580.0
066428;0.0;387.0;387.0
066431;0.0;780.0;780.0
066452;0.0;2036.0;2036.0
066505;0.0;162.0;162.0
066511;0.0;780.0;780.0
066603;0.0;38169.0;38169.0
066618;0.0;300.0;300.0
066671;0.0;14000.0;14000.0
067008;0.0;1600.0;1600.0
067012;0.0;1043.0;1043.0
067028;0.0;950.0;950.0
067035;0.0;1114.0;1114.0
067037;0.0;1092.0;1092.0
067042;0.0;597.0;597.0
067061;0.0;31824.0;31824.0
067072;0.0;585.0;585.0
067086;0.0;818.0;818.0
067087;0.0;2409.0;2409.0
067107;0.0;936.0;936.0
067108;0.0;1005.0;1005.0
067134;0.0;13514.0;13514.0
067147;0.0;1460.0;1460.0
067154;0.0;1089.0;1089.0
067158;0.0;1077.0;1077.0
067159;0.0;20821.0;20821.0
067161;0.0;23051.0;23051.0
067163;0.0;773.0;773.0
067168;0.0;3868.0;3868.0
067169;0.0;6117.0;6117.0
067170;0.0;2701.0;2701.0
067173;0.0;582.0;582.0
067176;0.0;6584.0;6584.0
067182;0.0;27590.0;27590.0
067195;0.0;394.0;394.0
067200;0.0;1356.0;1356.0
067202;0.0;4938.0;4938.0
067207;0.0;987.0;987.0
067219;0.0;693.0;693.0
067241;0.0;1702.0;1702.0
067242;0.0;255.0;255.0
067243;0.0;1552.0;1552.0
067266;0.0;714.0;714.0
067270;0.0;672.0;672.0
067271;0.0;1990.0;1990.0
067274;0.0;958.0;958.0
067278;0.0;625.0;625.0
067280;0.0;37984.0;37984.0
067283;0.0;889.0;889.0
067284;0.0;14057.0;14057.0
067296;0.0;742.0;742.0
067298;0.0;1361.0;1361.0
067312;0.0;1190.0;1190.0
067338;0.0;518.0;518.0
067343;0.0;1169.0;1169.0
067347;0.0;1247.0;1247.0
067355;0.0;9005.0;9005.0
067363;0.0;512.0;512.0
067369;0.0;851.0;851.0
067392;0.0;415.0;415.0
067412;0.0;355.0;355.0
067444;0.0;10256.0;10256.0
067459;0.0;209.0;209.0
067492;0.0;582.0;582.0
068004;0.0;674.0;674.0
068008;0.0;2623.0;2623.0
068017;0.0;2800.0;2800.0
068020;0.0;929.0;929.0
068021;0.0;509.0;509.0
068023;0.0;965.0;965.0
068025;0.0;1304.0;1304.0
068029;0.0;932.0;932.0
068035;0.0;7647.0;7647.0
068040;0.0;13445.0;13445.0
068041;0.0;24261.0;24261.0
068046;0.0;351.0;351.0
068050;0.0;20311.0;20311.0
068053;0.0;453.0;453.0
068057;0.0;815.0;815.0
068060;0.0;1376.0;1376.0
068065;0.0;444.0;444.0
068068;0.0;1511.0;1511.0
068069;0.0;1244.0;1244.0
068070;0.0;718.0;718.0
068075;0.0;890.0;890.0
068078;0.0;599.0;599.0
068079;0.0;588.0;588.0
068096;0.0;12744.0;12744.0
068104;0.0;946.0;946.0
068109;0.0;4074.0;4074.0
068114;0.0;352.0;352.0
068118;0.0;474.0;474.0
068145;0.0;889.0;889.0
068149;0.0;1814.0;1814.0
068150;0.0;434.0;434.0
068155;0.0;13118.0;13118.0
068160;0.0;1871.0;1871.0
068162;0.0;464.0;464.0
068166;0.0;14487.0;14487.0
068171;0.0;540.0;540.0
068173;0.0;4696.0;4696.0
068178;0.0;1486.0;1486.0
068184;0.0;679.0;679.0
068193;0.0;7923.0;7923.0
068202;0.0;1100.0;1100.0
068204;0.0;1274.0;1274.0
068207;0.0;13392.0;13392.0
068222;0.0;594.0;594.0
068230;0.0;5472.0;5472.0
068233;0.0;450.0;450.0
068268;0.0;920.0;920.0
068295;0.0;212.0;212.0
068300;0.0;428.0;428.0
068306;0.0;750.0;750.0
068318;0.0;1297.0;1297.0
068331;0.0;2564.0;2564.0
068335;0.0;660.0;660.0
068345;0.0;585.0;585.0
068346;0.0;1048.0;1048.0
068351;0.0;162.0;162.0
068353;0.0;650.0;650.0
068366;0.0;453.0;453.0
068372;0.0;436.0;436.0
068374;0.0;537.0;537.0
068380;0.0;3622.0;3622.0
068388;0.0;280.0;280.0
068394;0.0;422.0;422.0
068425;0.0;725.0;725.0
068426;0.0;6012.0;6012.0
068432;0.0;564.0;564.0
068434;0.0;521.0;521.0
068437;0.0;599.0;599.0
068445;0.0;1690.0;1690.0
068447;0.0;725.0;725.0
068450;0.0;16101.0;16101.0
068473;0.0;1428.0;1428.0
068488;0.0;576.0;576.0
068491;0.0;600.0;600.0
068501;0.0;8800.0;8800.0
068508;0.0;1189.0;1189.0
068516;0.0;757.0;757.0
068522;0.0;9392.0;9392.0
068525;0.0;739.0;739.0
068530;0.0;1566.0;1566.0
068532;0.0;439.0;439.0
068538;0.0;578.0;578.0
069007;0.0;731.0;731.0
069013;0.0;8949.0;8949.0
069015;0.0;2187.0;2187.0
069019;0.0;5736.0;5736.0
069020;0.0;2392.0;2392.0
069022;0.0;1624.0;1624.0
069024;0.0;3351.0;3351.0
069029;0.0;8250.0;8250.0
069030;0.0;351.0;351.0
069034;0.0;5488.0;5488.0
069067;0.0;1198.0;1198.0
069082;0.0;5678.0;5678.0
069115;0.0;14732.0;14732.0
069185;0.0;317.0;317.0
069198;0.0;509.0;509.0
069211;0.0;22225.0;22225.0
070033;0.0;23315.0;23315.0
070044;0.0;1574.0;1574.0
070046;0.0;1326.0;1326.0
070067;0.0;851.0;851.0
070070;0.0;1131.0;1131.0
070081;0.0;1604.0;1604.0
070088;0.0;5835.0;5835.0
070095;0.0;745.0;745.0
070098;0.0;664.0;664.0
070105;0.0;12504.0;12504.0
070123;0.0;366.0;366.0
070127;0.0;7268.0;7268.0
070146;0.0;714.0;714.0
070178;0.0;819.0;819.0
070217;0.0;373.0;373.0
070352;0.0;1149.0;1149.0
070387;0.0;650.0;650.0
070422;0.0;274.0;274.0
071092;0.0;2390.0;2390.0
071098;0.0;606.0;606.0
071243;0.0;3609.0;3609.0
071339;0.0;38192.0;38192.0
071438;0.0;11329.0;11329.0
071442;0.0;15712.0;15712.0
071509;0.0;578.0;578.0
072008;0.0;18127.0;18127.0
072029;0.0;817.0;817.0
072038;0.0;15323.0;15323.0
072053;0.0;30709.0;30709.0
072079;0.0;1081.0;1081.0
072100;0.0;25720.0;25720.0
072118;0.0;8559.0;8559.0
072142;0.0;576.0;576.0
072153;0.0;447.0;447.0
072161;0.0;18366.0;18366.0
072191;0.0;1065.0;1065.0
072211;0.0;2738.0;2738.0
073256;0.0;10944.0;10944.0
073290;0.0;68372.0;68372.0
073296;0.0;579.0;579.0
073297;0.0;10640.0;10640.0
073299;0.0;462.0;462.0
074032;0.0;819.0;819.0
074212;0.0;12480.0;12480.0
074338;0.0;10407.0;10407.0
074378;0.0;25704.0;25704.0
074388;0.0;6720.0;6720.0
075023;0.0;675.0;675.0
075039;0.0;699.0;699.0
075065;0.0;286.0;286.0
075077;0.0;514.0;514.0
075081;0.0;400.0;400.0
075088;0.0;1100.0;1100.0
075092;0.0;360.0;360.0
075100;0.0;4614.0;4614.0
075107;0.0;22392.0;22392.0
075119;0.0;853.0;853.0
075146;0.0;758.0;758.0
075148;0.0;570.0;570.0
075151;0.0;500.0;500.0
075155;0.0;1800.0;1800.0
075187;0.0;9810.0;9810.0
075226;0.0;312.0;312.0
075272;0.0;414.0;414.0
075285;0.0;557.0;557.0
075296;0.0;750.0;750.0
075307;0.0;526.0;526.0
075328;0.0;273.0;273.0
075359;0.0;14800.0;14800.0
076006;0.0;8505.0;8505.0
076049;0.0;30261.0;30261.0
076081;0.0;781.0;781.0
076083;0.0;28717.0;28717.0
076100;0.0;8385.0;8385.0
076102;0.0;960.0;960.0
076125;0.0;280.0;280.0
076133;0.0;360.0;360.0
076142;0.0;9727.0;9727.0
076152;0.0;903.0;903.0
076155;0.0;13455.0;13455.0
076171;0.0;939.0;939.0
076193;0.0;672.0;672.0
076197;0.0;350.0;350.0
076199;0.0;566.0;566.0
076215;0.0;541.0;541.0
076239;0.0;780.0;780.0
076247;0.0;603.0;603.0
076252;0.0;638.0;638.0
076261;0.0;548.0;548.0
076286;0.0;3740.0;3740.0
076290;0.0;16066.0;16066.0
076354;0.0;553.0;553.0
076358;0.0;13754.0;13754.0
076364;0.0;705.0;705.0
076377;0.0;9120.0;9120.0
076382;0.0;1525.0;1525.0
076433;0.0;250.0;250.0
076467;0.0;1585.0;1585.0
076488;0.0;336.0;336.0
076751;0.0;1630.0;1630.0
076752;0.0;859.0;859.0
076761;0.0;16208.0;16208.0
076775;0.0;183.0;183.0
077007;0.0;2538.0;2538.0
077008;0.0;620.0;620.0
077030;0.0;15684.0;15684.0
077031;0.0;1910.0;1910.0
077133;0.0;764.0;764.0
077232;0.0;5654.0;5654.0
077246;0.0;14179.0;14179.0
077343;0.0;430.0;430.0
078015;0.0;280.0;280.0
078017;0.0;525.0;525.0
078061;0.0;313.0;313.0
078087;0.0;2432.0;2432.0
078268;0.0;20407.0;20407.0
078312;0.0;772.0;772.0
078335;0.0;13093.0;13093.0
078395;0.0;803.0;803.0
078428;0.0;193.0;193.0
078442;0.0;24200.0;24200.0
078443;0.0;28195.0;28195.0
078528;0.0;84030.0;84030.0
078529;0.0;175901.0;175901.0
078530;0.0;79911.0;79911.0
078531;0.0;28165.0;28165.0
078532;0.0;139252.0;139252.0
079128;0.0;17779.0;17779.0
079133;0.0;41102.0;41102.0
079202;0.0;17296.0;17296.0
080045;0.0;10473.0;10473.0
081026;0.0;1894.0;1894.0
081061;0.0;7953.0;7953.0
081079;0.0;27193.0;27193.0
081160;0.0;11497.0;11497.0
081205;0.0;489.0;489.0
081219;0.0;23381.0;23381.0
081234;0.0;45712.0;45712.0
081245;0.0;31448.0;31448.0
081291;0.0;376.0;376.0
082179;0.0;25601.0;25601.0
082213;0.0;773.0;773.0
082218;0.0;13289.0;13289.0
082230;0.0;42554.0;42554.0
082358;0.0;3013.0;3013.0
082359;0.0;1428.0;1428.0
082362;0.0;531.0;531.0
082366;0.0;360.0;360.0
082548;0.0;8080.0;8080.0
082556;0.0;236.0;236.0
083028;0.0;12627.0;12627.0
083060;0.0;3074.0;3074.0
083097;0.0;35578.0;35578.0
083190;0.0;16877.0;16877.0
083203;0.0;19380.0;19380.0
083224;0.0;26551.0;26551.0
084273;0.0;7527.0;7527.0
085003;0.0;17620.0;17620.0
085006;0.0;46895.0;46895.0
085022;0.0;10947.0;10947.0
085024;0.0;26554.0;26554.0
085042;0.0;22645.0;22645.0
085089;0.0;17912.0;17912.0
085093;0.0;27029.0;27029.0
085098;0.0;17559.0;17559.0
085101;0.0;50476.0;50476.0
085120;0.0;31291.0;31291.0
085122;0.0;46262.0;46262.0
085123;0.0;94317.0;94317.0
085124;0.0;104145.0;104145.0
085148;0.0;13530.0;13530.0
085152;0.0;795.0;795.0
085185;0.0;12906.0;12906.0
085194;0.0;10934.0;10934.0
085276;0.0;415.0;415.0
085280;0.0;722.0;722.0
085440;0.0;23404.0;23404.0
085506;0.0;17479.0;17479.0
085519;0.0;18562.0;18562.0
085588;0.0;5750.0;5750.0
085591;0.0;20608.0;20608.0
085601;0.0;27330.0;27330.0
085624;0.0;28968.0;28968.0
085632;0.0;39647.0;39647.0
085643;0.0;27207.0;27207.0
085650;0.0;26908.0;26908.0
085655;0.0;17864.0;17864.0
085657;0.0;52549.0;52549.0
086043;0.0;14613.0;14613.0
086047;0.0;8695.0;8695.0
086075;0.0;36619.0;36619.0
086363;0.0;24440.0;24440.0
086364;0.0;21284.0;21284.0
086366;0.0;42056.0;42056.0
086367;0.0;39830.0;39830.0
086372;0.0;17488.0;17488.0
086377;0.0;457.0;457.0
086434;0.0;9936.0;9936.0
086444;0.0;1680.0;1680.0
087009;0.0;45550.0;45550.0
087011;0.0;27837.0;27837.0
087014;0.0;33216.0;33216.0
087116;0.0;7500.0;7500.0
087122;0.0;30795.0;30795.0
087172;0.0;3888.0;3888.0
087196;0.0;15549.0;15549.0
087210;0.0;1109.0;1109.0
087255;0.0;54416.0;54416.0
087315;0.0;223286.0;223286.0
087424;0.0;21748.0;21748.0
087462;0.0;32965.0;32965.0
088053;0.0;9158.0;9158.0
088087;0.0;2240.0;2240.0
088092;0.0;1152.0;1152.0
088139;0.0;36232.0;36232.0
088194;0.0;695.0;695.0
089027;0.0;24034.0;24034.0
089146;0.0;26188.0;26188.0
089151;0.0;34056.0;34056.0
089152;0.0;9565.0;9565.0
089235;0.0;12720.0;12720.0
089303;0.0;1999.0;1999.0
089308;0.0;780.0;780.0
089418;0.0;732.0;732.0
089582;0.0;18332.0;18332.0
090060;0.0;70129.0;70129.0
090093;0.0;484.0;484.0
090106;0.0;1584.0;1584.0
090134;0.0;525.0;525.0
090142;0.0;920.0;920.0
090150;0.0;90890.0;90890.0
090218;0.0;407.0;407.0
090381;0.0;340.0;340.0
090479;0.0;898.0;898.0
091042;0.0;491.0;491.0
091129;0.0;450.0;450.0
091158;0.0;448.0;448.0
091201;0.0;442.0;442.0
091220;0.0;4120.0;4120.0
091233;0.0;541.0;541.0
091244;0.0;404.0;404.0
091311;0.0;348.0;348.0
091339;0.0;21263.0;21263.0
091366;0.0;600.0;600.0
091430;0.0;700.0;700.0
091439;0.0;700.0;700.0
093027;0.0;73015.0;73015.0
093040;0.0;28451.0;28451.0
094096;0.0;593.0;593.0
094132;0.0;524.0;524.0
094151;0.0;700.0;700.0
094152;0.0;700.0;700.0
094164;0.0;19167.0;19167.0
094165;0.0;12130.0;12130.0
094177;0.0;1000.0;1000.0
094197;0.0;1588.0;1588.0
094215;0.0;704.0;704.0
094216;0.0;1350.0;1350.0
094241;0.0;750.0;750.0
094248;0.0;268.0;268.0
096083;0.0;7248.0;7248.0
097002;0.0;83358.0;83358.0
097006;0.0;42736.0;42736.0
097009;0.0;30237.0;30237.0
097017;0.0;31256.0;31256.0
097067;0.0;1030.0;1030.0
097125;0.0;123122.0;123122.0
098006;0.0;21836.0;21836.0
098011;0.0;118207.0;118207.0
098018;0.0;31731.0;31731.0
098019;0.0;34875.0;34875.0
098026;0.0;18139.0;18139.0
098028;0.0;61390.0;61390.0
098058;0.0;35825.0;35825.0
099013;0.0;31312.0;31312.0
099054;0.0;27078.0;27078.0
100049;0.0;900.0;900.0
100056;0.0;22087.0;22087.0
100083;0.0;445.0;445.0
100101;0.0;30461.0;30461.0
100104;0.0;333.0;333.0
101046;0.0;1498.0;1498.0
101281;0.0;930.0;930.0
101312;0.0;41754.0;41754.0
101324;0.0;29855.0;29855.0
101492;0.0;468.0;468.0
101543;0.0;2352.0;2352.0
101549;0.0;15188.0;15188.0
101571;0.0;4085.0;4085.0
101583;0.0;66687.0;66687.0
101590;0.0;2830.0;2830.0
101616;0.0;51343.0;51343.0
102006;0.0;519.0;519.0
102031;0.0;2233.0;2233.0
102037;0.0;600.0;600.0
102054;0.0;591.0;591.0
102055;0.0;522.0;522.0
102058;0.0;397.0;397.0
102063;0.0;974.0;974.0
102065;0.0;1609.0;1609.0
102080;0.0;726.0;726.0
102081;0.0;484.0;484.0
102087;0.0;9616.0;9616.0
102088;0.0;11435.0;11435.0
102095;0.0;617.0;617.0
102101;0.0;847.0;847.0
102103;0.0;648.0;648.0
102117;0.0;447.0;447.0
102131;0.0;384.0;384.0
103007;0.0;400.0;400.0
103023;0.0;1129.0;1129.0
103028;0.0;540.0;540.0
103034;0.0;600.0;600.0
104014;0.0;1815.0;1815.0
104076;0.0;940.0;940.0
104103;0.0;50835.0;50835.0
104116;0.0;13648.0;13648.0
104166;0.0;480.0;480.0
104183;0.0;18164.0;18164.0
105023;0.0;12880.0;12880.0
105033;0.0;272.0;272.0
105070;0.0;1751.0;1751.0
105109;0.0;310.0;310.0
105112;0.0;780.0;780.0
105127;0.0;976.0;976.0
105135;0.0;510.0;510.0
105145;0.0;700.0;700.0
106002;0.0;900.0;900.0
106122;0.0;1787.0;1787.0
106124;0.0;1058.0;1058.0
106220;0.0;580.0;580.0
106254;0.0;831.0;831.0
106289;0.0;960.0;960.0
106294;0.0;900.0;900.0
107056;0.0;720.0;720.0
107090;0.0;450.0;450.0
107103;0.0;308.0;308.0
107131;0.0;600.0;600.0
107224;0.0;7260.0;7260.0
107260;0.0;6972.0;6972.0
107269;0.0;371.0;371.0
107290;0.0;34847.0;34847.0
107334;0.0;414.0;414.0
107447;0.0;20519.0;20519.0
107462;0.0;35322.0;35322.0
107468;0.0;1350.0;1350.0
108001;0.0;800.0;800.0
108037;0.0;9000.0;9000.0
108050;0.0;1103.0;1103.0
108080;0.0;750.0;750.0
108081;0.0;679.0;679.0
108094;0.0;880.0;880.0
108130;0.0;300.0;300.0
108144;0.0;600.0;600.0
108154;0.0;487.0;487.0
108173;0.0;510.0;510.0
108210;0.0;500.0;500.0
108212;0.0;4867.0;4867.0
109017;0.0;450.0;450.0
109034;0.0;642.0;642.0
109043;0.0;33115.0;33115.0
109067;0.0;1092.0;1092.0
109213;0.0;1880.0;1880.0
110064;0.0;1892.0;1892.0
110094;0.0;850.0;850.0
110180;0.0;494.0;494.0
110183;0.0;3551.0;3551.0
110186;0.0;318.0;318.0
110187;0.0;2200.0;2200.0
110188;0.0;378.0;378.0
110229;0.0;249.0;249.0
110244;0.0;744.0;744.0
110255;0.0;1147.0;1147.0
110280;0.0;289.0;289.0
110283;0.0;585.0;585.0
110288;0.0;660.0;660.0
110290;0.0;1184.0;1184.0
110299;0.0;1116.0;1116.0
110325;0.0;600.0;600.0
110327;0.0;710.0;710.0
